id	code	domain_name	secondary_domain
2314186	96102	Procedure	
2314187	96103	Procedure	
2314185	96101	Procedure	
42738926	96100	Procedure	
43527991	90840	Procedure	
43527990	90839	Procedure	
2108571	4060F	Procedure	
43527986	90832	Procedure	
43527987	90833	Procedure	
43527904	90834	Procedure	
43527988	90836	Procedure	
43527905	90837	Procedure	
43527989	90838	Procedure	
2106348	31040	Procedure	
2107455	33910	Procedure	
2107456	33915	Procedure	
2314046	94750	Procedure	
2107457	33916	Procedure	
40756877	3038F	Procedure	
2212002	78580	Procedure	
2212007	78588	Procedure	
2212004	78585	Procedure	
2212003	78584	Procedure	
2212011	78596	Procedure	
2108543	4033F	Procedure	
2314025	94621	Procedure	
2314024	94620	Procedure	
42742555	78582	Procedure	
42742554	78579	Procedure	
2212006	78587	Procedure	
2212005	78586	Procedure	
2212008	78591	Procedure	
2212010	78594	Procedure	
2212009	78593	Procedure	
42739841	91123	Procedure	
2102432	15775	Procedure	
2102433	15776	Procedure	
2101888	10160	Procedure	
2102658	19000	Procedure	
2102659	19001	Procedure	
2110000	55000	Procedure	
2110403	61070	Procedure	
40756957	0209T	Procedure	
40757079	0208T	Procedure	
2313724	92553	Procedure	
2313723	92552	Procedure	
2108120	36440	Procedure	
2109605	50405	Procedure	
2109604	50400	Procedure	
2109564	50135	Procedure	
2109562	50125	Procedure	
2109561	50120	Procedure	
2109563	50130	Procedure	
2108957	43520	Procedure	
2108991	43800	Procedure	
2105083	27430	Procedure	
2212137	80299	Procedure	
42742557	78598	Procedure	
42742556	78597	Procedure	
2101612	0108T	Procedure	
2101613	0109T	Procedure	
2101614	0110T	Procedure	
2101610	0106T	Procedure	
2101611	0107T	Procedure	
2110950	65771	Procedure	
2104135	25230	Procedure	
2211877	77431	Procedure	
2211861	77404	Procedure	
2211862	77406	Procedure	
2211860	77403	Procedure	
2211859	77402	Procedure	
2211855	77372	Procedure	
2211854	77371	Procedure	
2211858	77401	Procedure	
2211869	77414	Procedure	
2211870	77416	Procedure	
2211868	77413	Procedure	
2211867	77412	Procedure	
2211865	77409	Procedure	
2211866	77411	Procedure	
2211864	77408	Procedure	
2211863	77407	Procedure	
2211876	77427	Procedure	
2110179	58210	Procedure	
2111196	69155	Procedure	
2111195	69150	Procedure	
2104100	25116	Procedure	
2104099	25115	Procedure	
2103867	24152	Procedure	
42732165	24153	Procedure	
2104132	25170	Procedure	
2103865	24150	Procedure	
42732170	24151	Procedure	
2103659	23200	Procedure	
2103660	23210	Procedure	
2103661	23220	Procedure	
42732169	23221	Procedure	
42732114	23222	Procedure	
2103864	24149	Procedure	
2103375	21630	Procedure	
2103376	21632	Procedure	
2108824	42844	Procedure	
2108825	42845	Procedure	
2108823	42842	Procedure	
40756846	22905	Procedure	
40757134	22904	Procedure	
2103415	21935	Procedure	
40756892	21936	Procedure	
2103020	21015	Procedure	
40757014	21016	Procedure	
2105491	28046	Procedure	
40757104	28047	Procedure	
2104079	25077	Procedure	
40757076	25078	Procedure	
2104413	26117	Procedure	
40757008	26118	Procedure	
2105248	27615	Procedure	
40757052	27616	Procedure	
40756860	21558	Procedure	
2103358	21557	Procedure	
40756851	27059	Procedure	
2103616	23077	Procedure	
40756961	23078	Procedure	
2104986	27329	Procedure	
40756906	27364	Procedure	
2103826	24077	Procedure	
40756964	24079	Procedure	
2104795	27076	Procedure	
2104796	27077	Procedure	
2104797	27078	Procedure	
42735628	27079	Procedure	
2104794	27075	Procedure	
2105022	27365	Procedure	
2105271	27646	Procedure	
2105570	28173	Procedure	
2105571	28175	Procedure	
2105282	27647	Procedure	
2105569	28171	Procedure	
2105270	27645	Procedure	
2104772	27049	Procedure	
2104456	26262	Procedure	
2104452	26250	Procedure	
42732733	26255	Procedure	
2104454	26260	Procedure	
42732763	26261	Procedure	
2110157	57531	Procedure	
2211829	77083	Procedure	
42739250	76078	Procedure	
42734660	78162	Procedure	
42734659	78170	Procedure	
2211673	76010	Procedure	
2211507	74010	Procedure	
2211509	74022	Procedure	
2211508	74020	Procedure	
2211506	74000	Procedure	
2211688	76080	Procedure	
2211489	73615	Procedure	
2211488	73610	Procedure	
2211487	73600	Procedure	
2211365	71030	Procedure	
2211366	71034	Procedure	
2211367	71035	Procedure	
2211361	71020	Procedure	
2211362	71021	Procedure	
2211364	71023	Procedure	
2211363	71022	Procedure	
2211359	71010	Procedure	
2211360	71015	Procedure	
2211533	74280	Procedure	
2211532	74270	Procedure	
2211704	76102	Procedure	
2211703	76101	Procedure	
2211452	73085	Procedure	
2211451	73080	Procedure	
2211450	73070	Procedure	
2211292	70030	Procedure	
2211300	70150	Procedure	
2211299	70140	Procedure	
2211479	73550	Procedure	
2211460	73140	Procedure	
2211491	73630	Procedure	
2211490	73620	Procedure	
2211524	74241	Procedure	
2211523	74240	Procedure	
2211525	74245	Procedure	
2211459	73130	Procedure	
2211458	73120	Procedure	
2211475	73525	Procedure	
2211476	73530	Procedure	
2211473	73510	Procedure	
2211472	73500	Procedure	
2211474	73520	Procedure	
2211298	70134	Procedure	
2211484	73580	Procedure	
2211483	73565	Procedure	
2211482	73564	Procedure	
2211480	73560	Procedure	
2211481	73562	Procedure	
2211295	70110	Procedure	
2211293	70100	Procedure	
2211297	70130	Procedure	
2211296	70120	Procedure	
2211301	70160	Procedure	
42734616	76065	Procedure	
2211822	77076	Procedure	
42734614	76062	Procedure	
2211821	77075	Procedure	
42734615	76061	Procedure	
2211820	77074	Procedure	
2211477	73540	Procedure	
2211421	72190	Procedure	
2211420	72170	Procedure	
2211560	74470	Procedure	
2211375	71111	Procedure	
2211374	71110	Procedure	
2211373	71101	Procedure	
2211372	71100	Procedure	
2211430	72200	Procedure	
2211431	72202	Procedure	
2211432	72220	Procedure	
2211325	70380	Procedure	
2211308	70240	Procedure	
2211447	73040	Procedure	
2211446	73030	Procedure	
2211445	73020	Procedure	
2211702	76100	Procedure	
2211307	70220	Procedure	
2211306	70210	Procedure	
2211311	70260	Procedure	
2211309	70250	Procedure	
2211529	74250	Procedure	
2211530	74251	Procedure	
2211390	72052	Procedure	
2211389	72050	Procedure	
2211388	72040	Procedure	
2211386	72010	Procedure	
2211400	72120	Procedure	
2211399	72114	Procedure	
2211398	72110	Procedure	
2211397	72100	Procedure	
2211387	72020	Procedure	
2211391	72069	Procedure	
2211396	72090	Procedure	
2211394	72074	Procedure	
2211393	72072	Procedure	
2211392	72070	Procedure	
2211395	72080	Procedure	
42739703	76006	Procedure	
2211314	70320	Procedure	
2211313	70310	Procedure	
2211312	70300	Procedure	
2211316	70330	Procedure	
2211315	70328	Procedure	
2211457	73115	Procedure	
2211456	73110	Procedure	
2211455	73100	Procedure	
2211448	73050	Procedure	
2211492	73650	Procedure	
2211443	73000	Procedure	
2211520	74220	Procedure	
2211453	73090	Procedure	
2211449	73060	Procedure	
2211486	73592	Procedure	
2211321	70360	Procedure	
2211303	70190	Procedure	
2211304	70200	Procedure	
2211519	74210	Procedure	
2211322	70370	Procedure	
2211444	73010	Procedure	
2211377	71130	Procedure	
2211376	71120	Procedure	
2211485	73590	Procedure	
2211493	73660	Procedure	
2211454	73092	Procedure	
2211527	74247	Procedure	
2211526	74246	Procedure	
2211528	74249	Procedure	
2211478	73542	Procedure	
2211701	76098	Procedure	
2211660	75989	Procedure	
2211440	72292	Procedure	
2211439	72291	Procedure	
42740104	76013	Procedure	
42740103	76012	Procedure	
42734948	79030	Procedure	
2212027	78660	Procedure	
2212048	78805	Procedure	
2212050	78807	Procedure	
2212049	78806	Procedure	
2212047	78804	Procedure	
2212043	78800	Procedure	
2212044	78801	Procedure	
2212046	78803	Procedure	
2212045	78802	Procedure	
42734949	79035	Procedure	
2212078	79445	Procedure	
2212071	79101	Procedure	
2212066	79005	Procedure	
42738033	79000	Procedure	
42738034	79001	Procedure	
42734950	79400	Procedure	
42738036	79100	Procedure	
42738035	79020	Procedure	
2314114	95851	Procedure	
2314115	95852	Procedure	
2314090	95180	Procedure	
2104500	26437	Procedure	
2109585	50340	Procedure	
2105606	28238	Procedure	
2103141	21181	Procedure	
2111204	69320	Procedure	
2104181	25337	Procedure	
2103907	24344	Procedure	
2103909	24346	Procedure	
2103115	21141	Procedure	
2103118	21145	Procedure	
2103120	21147	Procedure	
2103117	21143	Procedure	
2103119	21146	Procedure	
2103116	21142	Procedure	
2103121	21150	Procedure	
2103132	21151	Procedure	
2103136	21160	Procedure	
2103135	21159	Procedure	
2103134	21155	Procedure	
2103133	21154	Procedure	
2103155	21188	Procedure	
2103696	23420	Procedure	
40757096	33622	Procedure	
2105066	27420	Procedure	
2105067	27422	Procedure	
2105068	27424	Procedure	
2111203	69310	Procedure	
2111137	67975	Procedure	
2111135	67973	Procedure	
2111136	67974	Procedure	
2111134	67971	Procedure	
2103197	21249	Procedure	
2103196	21248	Procedure	
2103194	21246	Procedure	
2103193	21245	Procedure	
2103192	21244	Procedure	
2103195	21247	Procedure	
2103159	21196	Procedure	
2103158	21195	Procedure	
2103157	21194	Procedure	
2103156	21193	Procedure	
2102095	11762	Procedure	
2103199	21256	Procedure	
2103153	21183	Procedure	
2103154	21184	Procedure	
2103152	21182	Procedure	
2104619	26587	Procedure	
2104555	26500	Procedure	
2104556	26502	Procedure	
42735819	26504	Procedure	
2107540	34502	Procedure	
2103198	21255	Procedure	
2103137	21172	Procedure	
2105668	28313	Procedure	
2103138	21175	Procedure	
2105686	28360	Procedure	
2104592	26545	Procedure	
2104581	26542	Procedure	
2104580	26541	Procedure	
2103140	21180	Procedure	
2103139	21179	Procedure	
2109389	47800	Procedure	
2105684	28344	Procedure	
2105685	28345	Procedure	
2105683	28341	Procedure	
2105682	28340	Procedure	
2103392	21740	Procedure	
2103394	21743	Procedure	
2103393	21742	Procedure	
2313626	91120	Procedure	
2211931	78130	Procedure	
2211932	78135	Procedure	
2211929	78121	Procedure	
2211928	78120	Procedure	
2103113	21138	Procedure	
2103114	21139	Procedure	
2103112	21137	Procedure	
2102738	19318	Procedure	
2110572	62115	Procedure	
2110574	62117	Procedure	
2110573	62116	Procedure	
2103219	21295	Procedure	
2103220	21296	Procedure	
2111117	67909	Procedure	
2109224	45900	Procedure	
2109979	54600	Procedure	
2109023	44050	Procedure	
2108560	4051F	Procedure	
42742446	4500F	Procedure	
42738939	96530	Procedure	
2314173	95990	Procedure	
2314174	95991	Procedure	
2314243	96522	Procedure	
42738938	96520	Procedure	
2314242	96521	Procedure	
42739028	01995	Procedure	
40757053	4400F	Procedure	
2107380	33788	Procedure	
2108000	35697	Procedure	
2110913	65150	Procedure	
2110914	65155	Procedure	
2103905	24342	Procedure	
2103560	22849	Procedure	
2111042	67115	Procedure	
2111070	67343	Procedure	
2104634	26597	Procedure	
2104558	26508	Procedure	
2104817	27097	Procedure	
2104632	26593	Procedure	
2105488	28035	Procedure	
2211902	77785	Procedure	
2211903	77786	Procedure	
2211904	77787	Procedure	
42737621	77781	Procedure	
42737622	77782	Procedure	
42737623	77783	Procedure	
42737624	77784	Procedure	
40756836	92227	Procedure	
40757056	92228	Procedure	
2101774	0189T	Procedure	
2101773	0188T	Procedure	
2109590	50382	Procedure	
2109592	50385	Procedure	
2109591	50384	Procedure	
2109593	50386	Procedure	
2109959	54410	Procedure	
2109960	54411	Procedure	
2109594	50387	Procedure	
2109871	53447	Procedure	
2109872	53448	Procedure	
2109962	54416	Procedure	
2109963	54417	Procedure	
2103033	21029	Procedure	
2109911	54115	Procedure	
2111198	69205	Procedure	
2111197	69200	Procedure	
2106216	30320	Procedure	
2106214	30300	Procedure	
2106215	30310	Procedure	
2111199	69210	Procedure	
2100815	0050T	Procedure	
2109955	54406	Procedure	
2107094	33284	Procedure	
2109231	46030	Procedure	
2105328	27704	Procedure	
2103574	22855	Procedure	
2110970	65930	Procedure	
2110579	62142	Procedure	
2110339	59871	Procedure	
2110603	62258	Procedure	
2110602	62256	Procedure	
2110937	65436	Procedure	
2110936	65435	Procedure	
40757099	64570	Procedure	
2314302	97597	Procedure	
2314303	97598	Procedure	
2314305	97602	Procedure	
42740173	97601	Procedure	
2108693	41806	Procedure	
2108692	41805	Procedure	
2111130	67938	Procedure	
2108594	40805	Procedure	
2108593	40804	Procedure	
2110744	63746	Procedure	
2110968	65900	Procedure	
2109227	45915	Procedure	
2108811	42809	Procedure	
2102893	20525	Procedure	
2102892	20520	Procedure	
2110006	55120	Procedure	
2111166	68530	Procedure	
2211522	74235	Procedure	
2105024	27372	Procedure	
2110917	65210	Procedure	
2110916	65205	Procedure	
2110919	65222	Procedure	
2110918	65220	Procedure	
2105584	28193	Procedure	
2105583	28192	Procedure	
2105582	28190	Procedure	
2110920	65235	Procedure	
2110921	65260	Procedure	
2110922	65265	Procedure	
2104801	27087	Procedure	
2104800	27086	Procedure	
2103676	23332	Procedure	
2103675	23331	Procedure	
2103674	23330	Procedure	
2103883	24201	Procedure	
2103882	24200	Procedure	
2104812	27090	Procedure	
2104813	27091	Procedure	
2110138	57415	Procedure	
2104457	26320	Procedure	
2102933	20680	Procedure	
2102932	20670	Procedure	
42732718	36532	Procedure	
42736596	36535	Procedure	
2108099	36262	Procedure	
2110969	65920	Procedure	
2111043	67120	Procedure	
2111044	67121	Procedure	
40757141	32552	Procedure	
2109870	53446	Procedure	
2102741	19328	Procedure	
2107499	33974	Procedure	
2107497	33971	Procedure	
2107495	33968	Procedure	
43528039	0307T	Procedure	
2110195	58301	Procedure	
2111007	66840	Procedure	
2111012	66940	Procedure	
2111010	66920	Procedure	
2111011	66930	Procedure	
2111009	66852	Procedure	
2111008	66850	Procedure	
2106765	32488	Procedure	
2106766	32491	Procedure	
2106751	32480	Procedure	
2106763	32484	Procedure	
2106762	32482	Procedure	
2106767	32500	Procedure	
2106764	32486	Procedure	
2106748	32440	Procedure	
2106750	32445	Procedure	
2106749	32442	Procedure	
2102752	19330	Procedure	
2109595	50389	Procedure	
2109961	54415	Procedure	
2110915	65175	Procedure	
42742529	33263	Procedure	
42742530	33264	Procedure	
42742528	33262	Procedure	
2109397	48020	Procedure	
43527922	33992	Procedure	
2109866	53442	Procedure	
42737046	49085	Procedure	
2109460	49402	Procedure	
2109471	49429	Procedure	
2107031	33237	Procedure	
2107030	33236	Procedure	
2109464	49422	Procedure	
2107027	33233	Procedure	
42742524	33228	Procedure	
42742525	33229	Procedure	
42742523	33227	Procedure	
2107042	33238	Procedure	
2103561	22850	Procedure	
2103573	22852	Procedure	
2110627	62355	Procedure	
2105130	27488	Procedure	
2101917	11008	Procedure	
2111006	66830	Procedure	
2107045	33243	Procedure	
2107046	33244	Procedure	
2101939	11201	Procedure	
2101938	11200	Procedure	
40756999	63661	Procedure	
40757140	63662	Procedure	
2110631	62365	Procedure	
2103595	23000	Procedure	
2102512	15851	Procedure	
2102501	15850	Procedure	
2104492	26416	Procedure	
2104478	26392	Procedure	
2109286	46754	Procedure	
2102132	11971	Procedure	
2102921	20665	Procedure	
2103580	22865	Procedure	
2103579	22864	Procedure	
2101714	0164T	Procedure	
2101599	0095T	Procedure	
42740804	0093T	Procedure	
42740839	0094T	Procedure	
2109039	44137	Procedure	
2109426	48556	Procedure	
2109588	50370	Procedure	
2107029	33235	Procedure	
2107028	33234	Procedure	
2111280	69970	Procedure	
2108252	36590	Procedure	
2108231	36589	Procedure	
2107515	33980	Procedure	
2107513	33978	Procedure	
2107512	33977	Procedure	
2111020	67005	Procedure	
2111021	67010	Procedure	
2104139	25250	Procedure	
2104140	25251	Procedure	
2105918	29705	Procedure	
2105917	29700	Procedure	
2105919	29710	Procedure	
2105920	29715	Procedure	
2111256	69711	Procedure	
2109953	54402	Procedure	
2110120	57287	Procedure	
2102135	11977	Procedure	
2102139	11983	Procedure	
2102134	11976	Procedure	
2102138	11982	Procedure	
2109956	54407	Procedure	
2102937	20694	Procedure	
2109586	50360	Procedure	
2109587	50365	Procedure	
2109589	50380	Procedure	
2109567	50205	Procedure	
2109566	50200	Procedure	
2109621	50551	Procedure	
2109623	50555	Procedure	
2109624	50557	Procedure	
42737112	50559	Procedure	
2109626	50561	Procedure	
2109627	50562	Procedure	
2109622	50553	Procedure	
2109628	50570	Procedure	
2109630	50574	Procedure	
2109631	50575	Procedure	
2109632	50576	Procedure	
42737119	50578	Procedure	
2109634	50580	Procedure	
2109629	50572	Procedure	
2109547	50010	Procedure	
2109429	49002	Procedure	
2107777	35390	Procedure	
2107230	33530	Procedure	
2108001	35700	Procedure	
2104594	26548	Procedure	
2313689	92370	Procedure	
2313690	92371	Procedure	
2107271	33641	Procedure	
2104618	26585	Procedure	
2107738	35281	Procedure	
2107736	35271	Procedure	
2107737	35276	Procedure	
2107739	35286	Procedure	
2107734	35261	Procedure	
2107735	35266	Procedure	
2107732	35251	Procedure	
2107720	35241	Procedure	
2107721	35246	Procedure	
2107733	35256	Procedure	
2107718	35231	Procedure	
2107719	35236	Procedure	
2107713	35207	Procedure	
2107716	35221	Procedure	
2107714	35211	Procedure	
2107715	35216	Procedure	
2107717	35226	Procedure	
2107701	35201	Procedure	
2107712	35206	Procedure	
2106258	30540	Procedure	
2106259	30545	Procedure	
2104617	26580	Procedure	
2109505	49572	Procedure	
2109504	49570	Procedure	
2106261	30580	Procedure	
2106272	30600	Procedure	
2109921	54163	Procedure	
2109493	49525	Procedure	
2109496	49553	Procedure	
2109495	49550	Procedure	
2109500	49561	Procedure	
2109499	49560	Procedure	
2109490	49507	Procedure	
2109489	49505	Procedure	
2109488	49501	Procedure	
2109487	49500	Procedure	
2103906	24343	Procedure	
2108576	40654	Procedure	
2108575	40652	Procedure	
2108574	40650	Procedure	
2109494	49540	Procedure	
2106863	32800	Procedure	
2104620	26590	Procedure	
2103908	24345	Procedure	
2106277	30630	Procedure	
2104593	26546	Procedure	
2109271	46706	Procedure	
2107213	33507	Procedure	
2107200	33504	Procedure	
2107199	33503	Procedure	
2107198	33502	Procedure	
2107212	33506	Procedure	
2107201	33505	Procedure	
42741127	0170T	Procedure	
40756975	46707	Procedure	
2108747	42235	Procedure	
2107283	33647	Procedure	
2111114	67904	Procedure	
2111113	67903	Procedure	
2111116	67908	Procedure	
2111112	67902	Procedure	
2111111	67901	Procedure	
2111115	67906	Procedure	
2111110	67900	Procedure	
2107096	33305	Procedure	
2107095	33300	Procedure	
2108223	36576	Procedure	
2109281	46746	Procedure	
2109282	46748	Procedure	
2109280	46744	Procedure	
2104579	26540	Procedure	
2107286	33670	Procedure	
2107265	33610	Procedure	
2107269	33617	Procedure	
2107268	33615	Procedure	
2107264	33608	Procedure	
2111041	67113	Procedure	
2109957	54408	Procedure	
2105349	27727	Procedure	
2107336	33732	Procedure	
2107196	33500	Procedure	
2107197	33501	Procedure	
2104218	25426	Procedure	
2104217	25425	Procedure	
